Airline,Flight Code,Departure Time,Duration,Arrival Time,Stops,Price
Alliance Air,9I-517,18:35,1h 40m,20:15,non-stop,"₹4,120"
Star Air,S5-151,19:45,1h 15m,21:00,non-stop,"₹4,110"
Alliance Air,9I-517,18:35,1h 40m,20:15,non-stop,"₹4,120"
Air India Express,IX-2760,20:45,1h 15m,22:00,non-stop,"₹4,141"
IndiGo,6E-638,18:50,1h 25m,20:15,non-stop,"₹4,350"
Air India Express,IX-2707,06:55,1h 20m,08:15,non-stop,"₹4,455"
IndiGo,6E-684,22:00,1h 20m,23:20,non-stop,"₹4,455"
IndiGo,6E-6923,04:55,1h 20m,06:15,non-stop,"₹4,560"
IndiGo,6E-855,20:00,1h 20m,21:20,non-stop,"₹4,560"
IndiGo,6E-6234,20:55,1h 20m,22:15,non-stop,"₹4,560"
Akasa Air,QP-1438,06:30,1h 10m,07:40,non-stop,"₹4,613"
IndiGo,6E-6178,23:15,1h 10m,"00:25
+1D",non-stop,"₹4,875"
Air India,AI-2887,17:00,1h 10m,18:10,non-stop,"₹4,958"
IndiGo,6E-484,07:40,1h 15m,08:55,non-stop,"₹4,980"
IndiGo,6E-886,09:05,1h 10m,10:15,non-stop,"₹5,085"
IndiGo,6E-6067,16:10,1h 15m,17:25,non-stop,"₹5,190"
IndiGo,6E-181,15:15,1h 20m,16:35,non-stop,"₹5,400"
Air India Express,IX-2870,07:45,1h 20m,09:05,non-stop,"₹5,401"
Air India,AI-2893,18:30,1h 10m,19:40,non-stop,"₹5,641"
IndiGo,6E-6491,12:40,1h 20m,14:00,non-stop,"₹8,340"
Air India,AI-2897,08:20,0h 55m,09:15,non-stop,"₹8,633"
IndiGo,6E-537,10:15,1h 15m,11:30,non-stop,"₹8,655"
